,0,1,2,3
0,5.1,3.5,1.4,0.3
1,5.7,3.8,1.7,0.3
2,5.1,3.8,1.5,0.3
3,5.4,3.4,1.7,0.2
4,5.1,3.7,1.5,0.4
5,4.6,3.6,1.0,0.2
6,5.1,3.3,1.7,0.5
7,4.8,3.4,1.9,0.2
8,5.0,3.0,1.6,0.2
9,5.0,3.4,1.6,0.4
10,5.2,3.5,1.5,0.2
11,5.2,3.4,1.4,0.2
12,4.7,3.2,1.6,0.2
13,4.8,3.1,1.6,0.2
14,5.4,3.4,1.5,0.4
15,5.2,4.1,1.5,0.1
16,5.5,4.2,1.4,0.2
17,5.8,2.7,4.1,1.0
18,6.2,2.2,4.5,1.5
19,5.6,2.5,3.9,1.1
20,5.9,3.2,4.8,1.8
21,6.1,2.8,4.0,1.3
22,6.3,2.5,4.9,1.5
23,6.1,2.8,4.7,1.2
24,6.4,2.9,4.3,1.3
25,6.6,3.0,4.4,1.4
26,6.8,2.8,4.8,1.4
27,6.7,3.0,5.0,1.7
28,6.0,2.9,4.5,1.5
29,5.7,2.6,3.5,1.0
30,5.5,2.4,3.8,1.1
31,5.5,2.4,3.7,1.0
32,5.8,2.7,3.9,1.2
33,6.0,2.7,5.1,1.6
34,7.7,3.8,6.7,2.2
35,7.7,2.6,6.9,2.3
36,6.0,2.2,5.0,1.5
37,6.9,3.2,5.7,2.3
38,5.6,2.8,4.9,2.0
39,7.7,2.8,6.7,2.0
40,6.3,2.7,4.9,1.8
41,6.7,3.3,5.7,2.1
42,7.2,3.2,6.0,1.8
43,6.2,2.8,4.8,1.8
44,6.1,3.0,4.9,1.8
45,6.4,2.8,5.6,2.1
46,7.2,3.0,5.8,1.6
47,7.4,2.8,6.1,1.9
48,7.9,3.8,6.4,2.0
49,6.4,2.8,5.6,2.2
50,6.3,2.8,5.1,1.5
